"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBILIFE","EQ","18-Sep-2020","        856.15","        856.95","        861.80","        845.05","        850.00","        848.10","        849.11","    1245818","          1057841752.35","      33678","     737493","         59.20"
"SBILIFE","EQ","21-Sep-2020","        848.10","        849.00","        851.80","        835.60","        838.50","        840.10","        842.11","     875668","           737406766.05","      43366","     499617","         57.06"
"SBILIFE","EQ","22-Sep-2020","        840.10","        840.00","        840.00","        801.60","        833.00","        831.85","        823.56","    1265561","          1042270500.10","      41867","     504008","         39.82"
"SBILIFE","EQ","23-Sep-2020","        831.85","        833.35","        841.50","        827.15","        837.00","        833.00","        832.87","     628823","           523728728.45","      22956","     268605","         42.72"
"SBILIFE","EQ","24-Sep-2020","        833.00","        830.60","        832.15","        782.35","        792.70","        804.40","        806.09","   14778958","         11913238330.25","     190733","   11292337","         76.41"
"SBILIFE","EQ","25-Sep-2020","        804.40","        796.00","        813.50","        780.00","        795.45","        797.05","        798.42","    2252162","          1798162064.50","      67374","     768828","         34.14"
"SBILIFE","EQ","28-Sep-2020","        797.05","        803.00","        816.25","        800.00","        815.90","        813.00","        808.86","    1108316","           896470023.40","      28171","     450293","         40.63"
"SBILIFE","EQ","29-Sep-2020","        813.00","        819.00","        831.40","        802.10","        806.10","        809.10","        815.72","    1666688","          1359558105.65","      43216","     629645","         37.78"
"SBILIFE","EQ","30-Sep-2020","        809.10","        809.40","        814.55","        802.40","        808.10","        811.45","        810.17","     701139","           568044089.00","      28799","     259981","         37.08"
"SBILIFE","EQ","01-Oct-2020","        811.45","        817.00","        824.95","        807.65","        819.50","        818.90","        818.91","     941061","           770647663.15","      31111","     310778","         33.02"
"SBILIFE","EQ","05-Oct-2020","        818.90","        822.00","        835.00","        815.00","        826.30","        824.95","        826.82","     803756","           664557907.05","      28200","     303585","         37.77"
"SBILIFE","EQ","06-Oct-2020","        824.95","        826.00","        836.00","        822.25","        830.55","        830.05","        830.06","    1211894","          1005947762.25","      40772","     755193","         62.32"
"SBILIFE","EQ","07-Oct-2020","        830.05","        832.50","        836.00","        825.05","        828.00","        827.95","        828.58","     637358","           528104461.35","      29632","     350264","         54.96"
"SBILIFE","EQ","08-Oct-2020","        827.95","        835.25","        836.00","        818.00","        821.95","        821.05","        822.74","    1313341","          1080532089.25","      52469","     653260","         49.74"
"SBILIFE","EQ","09-Oct-2020","        821.05","        826.15","        827.30","        803.50","        804.00","        805.90","        809.57","    1188895","           962490990.10","      46243","     590208","         49.64"
"SBILIFE","EQ","12-Oct-2020","        805.90","        812.90","        812.90","        787.20","        794.15","        791.65","        794.98","    1097167","           872226966.90","      35985","     567548","         51.73"
"SBILIFE","EQ","13-Oct-2020","        791.65","        790.00","        795.00","        781.00","        786.90","        786.55","        785.49","    1142720","           897590630.15","      50062","     630388","         55.17"
"SBILIFE","EQ","14-Oct-2020","        786.55","        788.00","        813.65","        776.65","        813.35","        810.60","        799.23","    2146423","          1715488992.45","      78791","     750008","         34.94"
