Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
KOTAKBANK,EQ,17-Jul-20,1322.65,1317,1337.9,1301.1,1333.2,1327.45,1317.88,4200204,5535365440,141811,1773776,42.23
KOTAKBANK,EQ,20-Jul-20,1327.45,1330,1336.7,1309,1317.9,1319.05,1322.81,3481861,4605844164,123013,1021908,29.35
KOTAKBANK,EQ,21-Jul-20,1319.05,1325.1,1363,1325,1362.2,1359,1346.6,4404246,5930778948,135705,1648717,37.43
KOTAKBANK,EQ,22-Jul-20,1359,1365,1366.35,1330.95,1342.1,1342.35,1344.96,4172575,5611939759,127936,1958757,46.94
KOTAKBANK,EQ,23-Jul-20,1342.35,1340,1379.85,1335.3,1372.1,1374.05,1365.36,4308774,5883043209,166581,1672918,38.83
KOTAKBANK,EQ,24-Jul-20,1374.05,1360,1365,1341.6,1350,1350,1350.37,3112388,4202871900,111863,1393598,44.78
KOTAKBANK,EQ,27-Jul-20,1350,1365,1379.5,1310.15,1322.5,1322.6,1345.1,7560905,10170174324,249642,2007777,26.55
KOTAKBANK,EQ,28-Jul-20,1322.6,1330.1,1401.8,1319.4,1384.75,1384.05,1362.48,6751892,9199321127,208238,2111261,31.27
KOTAKBANK,EQ,29-Jul-20,1384.05,1385,1397.95,1345.9,1388.5,1389.45,1383.2,4067806,5626607166,105817,938942,23.08
KOTAKBANK,EQ,30-Jul-20,1389.45,1395.1,1424.7,1376,1378.75,1385,1400.76,6097126,8540622424,200362,2028718,33.27
KOTAKBANK,EQ,31-Jul-20,1385,1375,1389.95,1350.35,1365.2,1365.75,1371.49,3223070,4420411564,103063,793477,24.62
KOTAKBANK,EQ,3-Aug-20,1365.75,1356,1356,1300.1,1317,1308.55,1320.79,5241260,6922610340,194889,2643403,50.43
KOTAKBANK,EQ,4-Aug-20,1308.55,1320,1331.35,1302,1322,1323.95,1319.21,4946596,6525612944,135946,2123688,42.93
KOTAKBANK,EQ,5-Aug-20,1323.95,1332,1353,1322,1338.15,1334.2,1340.62,3475603,4659464943,101268,1260671,36.27
KOTAKBANK,EQ,6-Aug-20,1334.2,1345,1367.4,1330.65,1340.2,1340.1,1346.97,3677840,4953952228,103339,1072011,29.15
KOTAKBANK,EQ,7-Aug-20,1340.1,1341.5,1347.8,1323.25,1344.6,1342.5,1336.07,2807078,3750459046,76235,1168756,41.64
KOTAKBANK,EQ,10-Aug-20,1342.5,1349,1380,1346.2,1361,1360.2,1369,2960057,4052324172,88795,1139966,38.51
KOTAKBANK,EQ,11-Aug-20,1360.2,1373,1385,1357.15,1363.1,1364.6,1365.47,2502993,3417771938,103314,1124292,44.92
KOTAKBANK,EQ,12-Aug-20,1364.6,1350,1354.85,1333.55,1336.55,1335.1,1342.46,3840205,5155312020,94278,1895187,49.35
KOTAKBANK,EQ,13-Aug-20,1335.1,1341.9,1358.5,1333.95,1336.5,1336.25,1345.9,3331333,4483628730,68061,1514857,45.47
KOTAKBANK,EQ,14-Aug-20,1336.25,1337.55,1346.8,1302.3,1309,1307.45,1325.35,3331587,4415511475,96748,1556543,46.72
KOTAKBANK,EQ,17-Aug-20,1307.45,1320.1,1333.55,1312.2,1330.25,1327.55,1324.46,2831340,3749998450,68566,1188060,41.96
KOTAKBANK,EQ,18-Aug-20,1327.55,1318.6,1374.95,1318,1367.55,1369.35,1350.73,4261949,5756752168,89478,1655756,38.85
KOTAKBANK,EQ,19-Aug-20,1369.35,1372.35,1380.9,1349.95,1354.1,1355.6,1366.03,3397098,4640533741,109376,1154205,33.98
KOTAKBANK,EQ,20-Aug-20,1355.6,1343,1350,1330.15,1337.85,1338.35,1338.84,2841401,3804192033,93464,1347951,47.44
KOTAKBANK,EQ,21-Aug-20,1338.35,1342,1352,1331.05,1339,1339.4,1343.49,2485266,3338940899,57178,1241620,49.96
KOTAKBANK,EQ,24-Aug-20,1339.4,1347.6,1396.5,1342.35,1386.1,1387.25,1383.35,6029279,8340620637,141511,1952811,32.39
KOTAKBANK,EQ,25-Aug-20,1387.25,1392,1405,1380.55,1402.5,1400.1,1392.98,4562238,6355085674,113271,1707481,37.43
KOTAKBANK,EQ,26-Aug-20,1400.1,1410,1441.65,1403.2,1440.7,1436.7,1422.98,5718774,8137704607,129864,2634770,46.07
KOTAKBANK,EQ,27-Aug-20,1436.7,1441,1445.85,1411.55,1424.75,1420,1426.61,4283671,6111130592,115968,1916974,44.75
KOTAKBANK,EQ,28-Aug-20,1420,1410,1474,1401,1472.55,1467.1,1439.8,10645875,15327979688,253350,4422762,41.54
KOTAKBANK,EQ,31-Aug-20,1467.1,1488,1501.5,1374,1398,1401.35,1430.63,6973853,9976979302,204986,2255142,32.34
KOTAKBANK,EQ,1-Sep-20,1401.35,1419.85,1442,1386.1,1430.5,1430.65,1416.73,4258229,6032764136,140999,1337862,31.42
KOTAKBANK,EQ,2-Sep-20,1430.65,1425,1437.5,1407.15,1420.75,1423.5,1422.27,3325250,4729412459,105686,1413477,42.51
KOTAKBANK,EQ,3-Sep-20,1423.5,1433.8,1437,1390,1399.8,1396.7,1414.87,2395159,3388840006,117317,838504,35.01
KOTAKBANK,EQ,4-Sep-20,1396.7,1380,1394.7,1354,1384,1380.05,1375.5,4101756,5641965268,158180,1745247,42.55
KOTAKBANK,EQ,7-Sep-20,1380.05,1379,1379,1356.4,1372,1368.75,1368.76,2321552,3177645381,80233,799466,34.44
KOTAKBANK,EQ,8-Sep-20,1368.75,1371.9,1372.15,1347.7,1350,1350.7,1355.55,2823919,3827962677,116482,1394064,49.37
KOTAKBANK,EQ,9-Sep-20,1350.7,1343,1350.25,1313.1,1326.35,1326.15,1327.68,3443401,4571741660,120273,1670619,48.52
KOTAKBANK,EQ,10-Sep-20,1326.15,1330,1343.05,1315.1,1320.45,1319.5,1328.69,3289998,4371385546,135132,1395476,42.42
KOTAKBANK,EQ,11-Sep-20,1319.5,1317,1336.2,1311,1332.45,1330.35,1327.06,3500326,4645129685,138324,1524939,43.57
KOTAKBANK,EQ,14-Sep-20,1330.35,1337,1347.95,1300,1305.4,1304.7,1320.85,3891183,5139653505,154935,1804957,46.39
KOTAKBANK,EQ,15-Sep-20,1304.7,1308.1,1328.85,1289,1327,1323.95,1306.76,5029913,6572901469,174657,2044512,40.65
KOTAKBANK,EQ,16-Sep-20,1323.95,1324,1332,1300.55,1326.75,1325.4,1322.04,3285937,4344150218,138376,1224272,37.26
KOTAKBANK,EQ,17-Sep-20,1325.4,1315,1326.6,1301.2,1306,1305.1,1311.4,3309015,4339437178,91878,1077916,32.58
KOTAKBANK,EQ,18-Sep-20,1305.1,1313.1,1314,1262.5,1281,1277.1,1285.59,6529412,8394115191,187609,3404455,52.14
KOTAKBANK,EQ,21-Sep-20,1277.1,1276,1319.45,1273.15,1281.85,1287.85,1300.07,6859866,8918301373,144155,2814944,41.03
KOTAKBANK,EQ,22-Sep-20,1287.85,1288.05,1301.5,1261.7,1275,1270.55,1283.68,4238325,5440646161,172031,1442598,34.04
KOTAKBANK,EQ,23-Sep-20,1270.55,1280.05,1287.45,1265.15,1278.5,1275.4,1276.95,2835350,3620612309,102644,1135176,40.04
KOTAKBANK,EQ,24-Sep-20,1275.4,1267,1284.9,1236,1240.05,1246.1,1266.04,5616236,7110390186,175332,2670224,47.54
KOTAKBANK,EQ,25-Sep-20,1246.1,1255.05,1258.4,1230.6,1252,1253.05,1244.49,3640049,4529986627,122858,1155614,31.75
KOTAKBANK,EQ,28-Sep-20,1253.05,1258,1283.95,1253.65,1282,1278.7,1274.91,1892118,2412288314,74284,506003,26.74
KOTAKBANK,EQ,29-Sep-20,1278.7,1286.8,1292.9,1259.1,1264.4,1263.25,1270.8,2349689,2985980290,81307,773080,32.9
KOTAKBANK,EQ,30-Sep-20,1263.25,1263.25,1276.95,1252,1266.7,1268.2,1262.53,2950621,3725237000,88466,1111078,37.66
KOTAKBANK,EQ,1-Oct-20,1268.2,1280,1309.8,1278.9,1306,1305.05,1299.67,3162424,4110112608,83451,1083615,34.27
KOTAKBANK,EQ,5-Oct-20,1305.05,1310,1333.7,1308.6,1312.95,1314.6,1321.87,3860011,5102417253,92732,1741672,45.12
KOTAKBANK,EQ,6-Oct-20,1314.6,1325,1342,1311.05,1336,1338.25,1325.16,2632531,3488523838,164643,1227288,46.62
KOTAKBANK,EQ,7-Oct-20,1338.25,1339.9,1340,1321.85,1325,1324.7,1330.2,2834734,3770749149,99777,1514371,53.42
KOTAKBANK,EQ,8-Oct-20,1324.7,1326.5,1341.25,1311.25,1320,1320.1,1328.94,5171263,6872304175,179888,3068700,59.34
KOTAKBANK,EQ,9-Oct-20,1320.1,1323,1338.25,1305.6,1321.9,1319.85,1321.75,5312701,7022076977,109864,2446802,46.06
KOTAKBANK,EQ,12-Oct-20,1319.85,1328,1358.2,1307.5,1312.85,1312.9,1334.24,5175329,6905125237,118439,2090709,40.4
KOTAKBANK,EQ,13-Oct-20,1312.9,1319.65,1349.7,1307.2,1341.1,1344.95,1332.4,4872154,6491652764,111935,2293167,47.07
KOTAKBANK,EQ,14-Oct-20,1344.95,1335.25,1358,1324.15,1355,1353.35,1339.91,3358472,4500054968,89962,1312219,39.07
